campaign_id,customer_id,channel,sent_date,response
3061,1513,Social,2020-12-23,0
3062,1514,DisplayAd,2020-12-09,0
3063,1514,SMS,2022-11-16,0
3064,1514,DisplayAd,2021-08-09,1
3065,1515,DisplayAd,2021-09-13,1
3066,1515,Social,2021-11-01,1
3067,1516,SMS,2022-11-08,1
3068,1516,SMS,2020-11-20,1
3069,1517,SMS,2020-07-01,1
3070,1518,Social,2022-02-26,0
3071,1518,SMS,2020-02-18,1
3072,1518,DisplayAd,2021-12-07,1
3073,1519,Social,2021-05-21,1
3074,1519,Social,2020-01-24,1
3075,1519,Email,2020-10-09,0
3076,1520,DisplayAd,2022-07-17,1
3077,1520,Email,2020-04-05,0
3078,1521,DisplayAd,2022-06-28,0
3079,1521,Social,2020-02-08,1
3080,1522,SMS,2020-06-21,1
3081,1522,Social,2022-11-19,1
3082,1523,Social,2020-09-30,1
3083,1523,DisplayAd,2020-09-21,0
3084,1524,Email,2020-10-11,1
3085,1525,Social,2020-07-25,1
3086,1526,SMS,2021-01-16,0
3087,1526,Social,2022-01-01,0
3088,1527,DisplayAd,2022-11-19,1
3089,1527,SMS,2020-07-24,1
3090,1527,SMS,2020-09-08,0
3091,1528,Social,2020-04-19,0
3092,1528,SMS,2021-06-05,0
3093,1528,Email,2021-08-18,1
3094,1529,Email,2021-02-05,0
3095,1529,DisplayAd,2021-12-26,1
3096,1529,Social,2021-12-11,0
3097,1530,SMS,2021-07-11,0
3098,1531,SMS,2020-08-23,1
3099,1531,SMS,2020-03-23,1
3100,1532,DisplayAd,2020-01-02,0
3101,1532,Social,2021-12-14,0
3102,1533,Social,2021-11-27,1
3103,1534,DisplayAd,2021-08-27,0
3104,1535,Email,2021-04-29,1
3105,1536,DisplayAd,2020-07-08,0
3106,1537,DisplayAd,2021-01-04,0
3107,1538,SMS,2020-11-13,1
3108,1538,DisplayAd,2020-04-04,0
3109,1539,Social,2022-01-07,1
3110,1540,Social,2021-10-25,1
3111,1540,DisplayAd,2020-07-13,1
3112,1540,Social,2021-01-05,0
3113,1541,Email,2021-07-19,0
3114,1542,SMS,2022-04-03,1
3115,1542,Email,2020-10-02,0
3116,1542,Email,2022-04-09,0
3117,1543,DisplayAd,2022-09-14,1
3118,1543,DisplayAd,2021-09-05,1
3119,1543,Email,2022-03-07,1
3120,1544,Social,2021-09-16,0
3121,1544,SMS,2020-07-01,0
3122,1545,SMS,2022-01-19,0
3123,1545,Social,2020-12-13,0
3124,1545,DisplayAd,2022-11-06,1
3125,1546,Social,2022-05-14,1
3126,1546,Email,2021-08-05,0
3127,1546,Email,2022-01-17,0
3128,1547,DisplayAd,2020-04-13,0
3129,1547,Email,2020-07-28,0
3130,1548,SMS,2021-11-16,0
3131,1549,SMS,2021-08-19,1
3132,1549,SMS,2022-02-02,0
3133,1549,Email,2022-11-03,0
3134,1550,Social,2022-08-05,0
3135,1551,Social,2022-11-19,1
3136,1551,SMS,2020-01-27,1
3137,1551,SMS,2021-11-05,0
3138,1552,SMS,2020-06-05,0
3139,1552,Social,2021-01-03,1
3140,1552,DisplayAd,2022-05-08,1
3141,1553,SMS,2021-05-01,1
3142,1553,SMS,2021-01-06,0
3143,1553,Social,2022-03-20,0
3144,1554,Social,2022-04-14,1
3145,1555,Email,2021-03-09,1
3146,1556,Email,2021-12-04,0
3147,1557,DisplayAd,2020-09-07,1
3148,1557,DisplayAd,2020-07-18,0
3149,1557,Social,2021-11-10,0
3150,1558,Email,2022-12-14,0
3151,1559,DisplayAd,2021-12-04,0
3152,1560,DisplayAd,2021-11-16,1
3153,1560,DisplayAd,2022-06-19,0
3154,1561,Email,2021-08-19,1
3155,1561,DisplayAd,2021-04-08,0
3156,1561,Email,2021-01-01,0
3157,1562,Social,2022-04-02,1
3158,1562,SMS,2020-08-08,1
3159,1563,Email,2020-04-14,1
3160,1563,Email,2022-12-28,1
3161,1564,SMS,2022-09-13,1
3162,1564,Social,2020-05-12,1
3163,1564,Email,2021-05-12,0
3164,1565,SMS,2021-10-01,0
3165,1566,DisplayAd,2022-09-25,0
3166,1567,Social,2022-05-08,0
3167,1567,DisplayAd,2021-06-14,1
3168,1568,DisplayAd,2021-11-20,0
3169,1568,DisplayAd,2021-12-29,0
3170,1569,Social,2020-10-14,1
3171,1569,Social,2020-07-07,1
3172,1570,DisplayAd,2022-04-26,0
3173,1571,SMS,2020-05-14,0
3174,1571,SMS,2021-09-19,1
3175,1571,Social,2021-02-25,1
3176,1572,Email,2022-08-09,1
3177,1573,DisplayAd,2022-09-28,0
3178,1574,DisplayAd,2020-07-25,1
3179,1575,DisplayAd,2022-11-24,1
3180,1576,Social,2020-09-21,1
3181,1577,DisplayAd,2020-05-27,1
3182,1578,Social,2020-11-03,0
3183,1578,DisplayAd,2020-11-15,0
3184,1579,DisplayAd,2022-11-13,1
3185,1580,Email,2021-07-23,0
3186,1580,Social,2021-12-02,0
3187,1581,DisplayAd,2021-09-22,0
3188,1582,SMS,2022-10-25,0
3189,1582,SMS,2020-12-20,0
3190,1582,Email,2021-09-28,1
3191,1583,Social,2020-06-04,0
3192,1583,DisplayAd,2021-10-14,0
3193,1584,SMS,2022-11-18,0
3194,1585,Email,2022-04-03,1
3195,1585,DisplayAd,2022-03-04,0
3196,1586,Email,2022-10-30,1
3197,1587,Social,2020-08-11,0
3198,1587,Social,2022-10-19,1
3199,1588,SMS,2022-11-26,0
3200,1588,SMS,2022-03-15,1
3201,1589,Email,2022-07-01,1
3202,1590,Email,2021-05-30,1
3203,1590,Social,2021-07-06,1
3204,1591,Email,2022-07-06,1
3205,1592,Social,2022-04-10,1
3206,1593,Email,2020-03-08,0
3207,1593,SMS,2021-11-16,0
3208,1594,DisplayAd,2022-06-27,0
3209,1594,Email,2021-01-30,0
3210,1595,SMS,2020-12-16,0
3211,1595,Email,2021-01-04,1
3212,1596,SMS,2022-06-14,1
3213,1597,Social,2021-01-31,1
3214,1597,DisplayAd,2020-10-06,1
3215,1597,SMS,2021-04-24,1
3216,1598,Email,2021-01-15,1
3217,1598,DisplayAd,2022-07-09,1
3218,1598,Social,2020-12-30,1
3219,1599,DisplayAd,2021-02-13,1
3220,1599,DisplayAd,2021-08-31,1
3221,1600,SMS,2022-02-19,1
3222,1601,SMS,2020-12-11,0
3223,1602,Social,2021-06-27,0
3224,1602,DisplayAd,2020-04-11,1
3225,1602,Social,2020-04-23,1
3226,1603,SMS,2022-04-04,1
3227,1603,Email,2021-06-13,1
3228,1604,Social,2020-06-04,0
3229,1604,Social,2021-07-10,0
3230,1604,SMS,2022-04-03,1
3231,1605,Email,2021-02-24,0
3232,1605,DisplayAd,2022-05-06,0
3233,1606,SMS,2020-09-18,1
3234,1606,SMS,2021-10-13,0
3235,1607,Social,2021-06-22,0
3236,1607,Social,2021-08-24,0
3237,1607,Social,2020-09-19,0
3238,1608,Email,2022-10-09,0
3239,1608,DisplayAd,2021-02-03,0
3240,1608,SMS,2021-08-18,0
3241,1609,SMS,2021-08-02,1
3242,1609,DisplayAd,2022-12-17,1
3243,1609,Social,2022-07-02,1
3244,1610,Email,2020-12-11,0
3245,1610,Social,2022-06-30,0
3246,1610,DisplayAd,2020-10-17,1
3247,1611,DisplayAd,2022-03-30,0
3248,1611,DisplayAd,2020-05-18,0
3249,1612,SMS,2020-09-05,1
3250,1612,DisplayAd,2021-04-29,1
3251,1612,Social,2021-12-04,0
3252,1613,DisplayAd,2021-08-13,0
3253,1613,DisplayAd,2021-07-21,1
3254,1613,Social,2022-09-29,0
3255,1614,Social,2020-09-05,0
3256,1614,DisplayAd,2020-11-18,1
3257,1615,Social,2022-04-29,0
3258,1616,SMS,2022-09-05,1
3259,1617,SMS,2021-07-01,0
3260,1617,DisplayAd,2022-10-13,0
3261,1618,Email,2022-01-16,0
3262,1618,DisplayAd,2021-06-16,1
3263,1619,DisplayAd,2021-07-25,0
3264,1620,DisplayAd,2020-04-12,1
3265,1620,SMS,2022-04-22,1
3266,1620,Email,2020-11-19,1
3267,1621,Email,2020-07-14,0
3268,1622,Social,2021-01-29,1
3269,1622,Email,2020-01-10,0
3270,1622,Social,2022-05-26,1
3271,1623,Email,2022-01-14,1
3272,1623,Email,2021-09-22,0
3273,1623,Social,2021-01-27,0
3274,1624,DisplayAd,2022-03-19,0
3275,1625,SMS,2020-10-22,0
3276,1625,Email,2021-05-10,0
3277,1626,Social,2020-05-31,1
3278,1626,SMS,2021-06-26,0
3279,1627,DisplayAd,2021-09-03,0
3280,1628,Social,2021-01-18,0
3281,1629,Social,2022-10-05,1
3282,1630,Email,2022-05-21,1
3283,1630,Email,2021-06-30,1
3284,1631,SMS,2022-08-12,0
3285,1631,Social,2022-02-11,0
3286,1631,Social,2022-01-10,1
3287,1632,DisplayAd,2020-10-06,0
3288,1633,DisplayAd,2020-11-23,0
3289,1633,Social,2020-02-29,1
3290,1633,SMS,2021-03-12,0
3291,1634,DisplayAd,2020-07-18,0
3292,1634,Email,2021-03-21,0
3293,1635,Social,2020-03-27,1
3294,1636,DisplayAd,2020-04-23,1
3295,1637,Social,2020-07-07,0
3296,1637,DisplayAd,2021-06-07,0
3297,1637,SMS,2021-08-25,1
3298,1638,Social,2022-10-20,1
3299,1639,SMS,2020-02-12,0
3300,1639,Social,2022-04-04,0
3301,1639,SMS,2020-03-06,1
3302,1640,Email,2020-08-26,1
3303,1641,Email,2022-06-27,0
3304,1641,DisplayAd,2021-03-12,0
3305,1641,Social,2020-02-25,0
3306,1642,Social,2020-06-03,0
3307,1642,SMS,2021-10-29,0
3308,1643,SMS,2022-09-30,0
3309,1643,Social,2021-03-28,0
3310,1643,DisplayAd,2021-02-03,0
3311,1644,SMS,2021-07-04,1
3312,1645,SMS,2020-06-19,1
3313,1645,Email,2020-02-26,1
3314,1646,DisplayAd,2022-10-02,0
3315,1647,Social,2020-05-23,1
3316,1648,SMS,2022-02-05,1
3317,1648,SMS,2020-07-31,0
3318,1648,Social,2022-06-03,1
3319,1649,Social,2021-08-09,1
3320,1649,SMS,2021-11-30,0
3321,1649,Social,2020-09-30,0
3322,1650,SMS,2022-09-14,0
3323,1651,Social,2022-12-05,1
3324,1652,Email,2020-06-26,1
3325,1652,DisplayAd,2020-06-29,0
3326,1653,SMS,2022-01-29,1
3327,1654,SMS,2021-10-29,0
3328,1654,Email,2022-09-21,0
3329,1655,Email,2020-03-06,0
3330,1655,SMS,2020-10-13,0
3331,1656,Email,2021-08-08,0
3332,1657,DisplayAd,2022-12-08,1
3333,1657,Social,2020-05-31,1
3334,1658,DisplayAd,2021-03-06,0
3335,1658,Email,2020-06-28,1
3336,1659,Social,2020-04-06,1
3337,1659,Social,2021-09-20,1
3338,1659,Social,2021-08-09,1
3339,1660,SMS,2022-10-23,0
3340,1660,Social,2020-06-14,1
3341,1660,Email,2020-09-14,0
3342,1661,Social,2020-10-11,1
3343,1661,Social,2022-06-21,1
3344,1661,DisplayAd,2021-12-02,0
3345,1662,Social,2022-11-23,1
3346,1662,Social,2021-09-05,1
3347,1662,Social,2020-07-09,0
3348,1663,Email,2020-11-21,0
3349,1663,Social,2020-06-29,1
3350,1663,Email,2020-11-30,0
3351,1664,DisplayAd,2021-09-26,1
3352,1664,DisplayAd,2021-08-30,0
3353,1664,Social,2020-01-18,1
3354,1665,SMS,2020-01-24,0
3355,1665,Social,2022-07-11,1
3356,1666,DisplayAd,2020-09-23,1
3357,1667,SMS,2022-06-26,1
3358,1667,Social,2022-05-24,0
3359,1668,DisplayAd,2020-12-22,0
3360,1668,Social,2021-07-05,1
3361,1669,DisplayAd,2022-10-13,0
3362,1670,Social,2020-01-02,0
3363,1671,DisplayAd,2020-11-15,1
3364,1672,DisplayAd,2022-06-02,0
3365,1672,DisplayAd,2022-08-23,1
3366,1673,DisplayAd,2021-01-29,0
3367,1673,SMS,2020-06-25,1
3368,1673,Social,2022-03-26,0
3369,1674,SMS,2022-09-25,0
3370,1675,Social,2022-07-10,1
3371,1675,SMS,2022-09-01,0
3372,1675,Email,2020-10-31,0
3373,1676,Social,2020-06-15,1
3374,1676,SMS,2020-10-08,0
3375,1677,Social,2020-11-27,0
3376,1677,Social,2022-07-06,1
3377,1678,SMS,2022-01-08,0
3378,1679,Email,2020-06-21,1
3379,1679,SMS,2020-04-28,0
3380,1679,DisplayAd,2020-05-09,1
3381,1680,DisplayAd,2021-05-30,1
3382,1680,DisplayAd,2020-05-29,1
3383,1680,SMS,2020-03-21,1
3384,1681,Email,2021-06-07,1
3385,1681,Social,2020-03-27,0
3386,1682,Email,2021-03-16,0
3387,1682,Email,2021-10-05,1
3388,1683,SMS,2021-07-17,0
3389,1683,Email,2020-06-08,1
3390,1684,Email,2021-03-11,0
3391,1685,SMS,2020-01-03,0
3392,1685,SMS,2021-07-03,1
3393,1686,DisplayAd,2021-07-08,1
3394,1687,SMS,2020-07-22,0
3395,1687,SMS,2022-09-12,0
3396,1687,Email,2020-02-24,1
3397,1688,SMS,2020-08-26,0
3398,1689,Social,2021-12-22,0
3399,1689,SMS,2021-04-26,0
3400,1690,Email,2020-03-16,0
3401,1690,Social,2021-04-07,1
3402,1691,Email,2022-11-06,0
3403,1691,SMS,2021-12-18,0
3404,1692,SMS,2020-07-01,0
3405,1692,DisplayAd,2022-09-05,0
3406,1692,Social,2022-07-05,1
3407,1693,Email,2022-06-20,1
3408,1693,SMS,2020-08-08,1
3409,1694,Social,2021-08-30,0
3410,1695,Social,2022-07-17,0
3411,1695,SMS,2021-04-10,0
3412,1695,SMS,2022-06-29,0
3413,1696,SMS,2021-12-25,1
3414,1696,Email,2022-10-15,0
3415,1697,Email,2021-03-31,1
3416,1697,Social,2022-10-20,1
3417,1698,Social,2021-08-20,1
3418,1698,Email,2022-12-11,0
3419,1698,DisplayAd,2021-05-04,1
3420,1699,Email,2020-09-24,1
3421,1699,DisplayAd,2020-07-26,1
3422,1699,Social,2022-08-20,1
3423,1700,Email,2021-02-28,1
3424,1700,DisplayAd,2021-10-18,0
3425,1700,Social,2021-04-19,0
3426,1701,Social,2020-11-02,1
3427,1702,DisplayAd,2020-05-19,0
3428,1702,Email,2020-02-14,1
3429,1703,DisplayAd,2021-06-18,0
3430,1703,Social,2021-05-26,1
3431,1704,DisplayAd,2020-11-28,1
3432,1704,DisplayAd,2021-04-12,1
3433,1705,DisplayAd,2021-08-12,0
3434,1705,SMS,2020-02-17,1
3435,1706,Social,2022-05-21,1
3436,1706,Email,2020-06-05,1
3437,1707,Social,2020-03-23,0
3438,1707,SMS,2021-04-21,1
3439,1707,DisplayAd,2022-06-13,1
3440,1708,DisplayAd,2022-05-12,0
3441,1708,Social,2022-08-03,0
3442,1709,SMS,2022-02-11,0
3443,1709,Email,2022-11-25,1
3444,1709,SMS,2022-12-27,1
3445,1710,SMS,2022-08-12,1
3446,1711,Social,2021-02-15,1
3447,1712,SMS,2021-03-06,1
3448,1713,Email,2020-01-22,0
3449,1713,Social,2020-05-29,1
3450,1713,Email,2022-02-03,0
3451,1714,Social,2020-10-12,1
3452,1715,SMS,2020-03-29,1
3453,1715,SMS,2020-07-13,0
3454,1715,SMS,2020-06-17,1
3455,1716,DisplayAd,2022-10-07,0
3456,1716,DisplayAd,2022-01-23,0
3457,1717,Email,2020-11-16,0
3458,1717,DisplayAd,2022-05-10,0
3459,1717,Social,2020-10-07,0
3460,1718,DisplayAd,2020-08-03,0
3461,1718,Social,2021-05-10,0
3462,1719,Email,2021-11-06,0
3463,1720,DisplayAd,2020-12-16,0
3464,1720,Social,2021-10-13,0
3465,1721,Social,2021-03-14,0
3466,1721,Email,2020-05-24,0
3467,1722,SMS,2022-02-21,1
3468,1723,Email,2021-08-15,0
3469,1723,Social,2020-01-03,0
3470,1724,DisplayAd,2020-08-14,0
3471,1724,Social,2022-03-05,0
3472,1724,Email,2022-07-24,0
3473,1725,Email,2020-02-12,1
3474,1726,DisplayAd,2020-10-30,0
3475,1726,Social,2020-05-10,0
3476,1727,SMS,2022-03-03,0
3477,1728,Social,2020-07-29,0
3478,1728,DisplayAd,2020-11-28,0
3479,1729,DisplayAd,2022-03-30,0
3480,1729,DisplayAd,2020-01-11,1
3481,1730,SMS,2020-04-19,1
3482,1730,SMS,2021-08-23,0
3483,1731,Email,2022-12-17,1
3484,1731,Social,2020-09-22,0
3485,1732,Social,2020-03-13,0
3486,1732,DisplayAd,2022-02-13,1
3487,1732,DisplayAd,2020-12-04,1
3488,1733,SMS,2020-05-13,1
3489,1734,Social,2020-08-10,0
3490,1735,SMS,2020-09-26,0
3491,1735,DisplayAd,2020-04-18,1
3492,1735,Email,2020-07-12,1
3493,1736,Email,2022-07-18,0
3494,1736,DisplayAd,2020-02-08,1
3495,1737,DisplayAd,2021-07-25,0
3496,1738,DisplayAd,2020-11-14,0
3497,1738,Social,2022-04-06,1
3498,1738,DisplayAd,2020-01-25,0
3499,1739,SMS,2021-11-03,1
3500,1740,SMS,2021-07-20,0
3501,1740,Email,2021-02-26,0
3502,1740,SMS,2020-02-04,1
3503,1741,Social,2020-07-14,1
3504,1742,Email,2022-06-07,0
3505,1743,DisplayAd,2020-02-26,1
3506,1743,SMS,2022-11-28,0
3507,1743,Email,2022-03-06,0
3508,1744,Email,2021-10-21,0
3509,1744,SMS,2020-09-08,0
3510,1744,Email,2020-02-12,0
3511,1745,DisplayAd,2020-01-17,0
3512,1746,Email,2022-06-20,0
3513,1746,Email,2020-03-09,0
3514,1746,Email,2020-10-21,1
3515,1747,Social,2021-07-20,0
3516,1748,Social,2022-08-09,1
3517,1748,DisplayAd,2021-04-26,0
3518,1748,DisplayAd,2020-01-22,0
3519,1749,DisplayAd,2020-01-29,1
3520,1749,SMS,2022-07-12,0
3521,1749,SMS,2022-05-27,1
3522,1750,Social,2021-10-26,1
3523,1751,SMS,2021-06-27,0
3524,1752,Social,2022-08-12,0
3525,1753,SMS,2022-10-12,1
3526,1754,Social,2020-09-27,1
3527,1754,Social,2020-04-17,1
3528,1755,DisplayAd,2021-01-04,1
3529,1755,Email,2020-08-02,1
3530,1755,DisplayAd,2020-04-20,1
3531,1756,Email,2020-07-29,0
3532,1757,DisplayAd,2021-05-27,0
3533,1757,SMS,2020-02-04,0
3534,1758,Email,2020-05-04,1
3535,1759,DisplayAd,2021-11-02,1
3536,1759,SMS,2021-10-15,0
3537,1759,Email,2022-01-24,1
3538,1760,Email,2020-05-23,1
3539,1761,Social,2020-11-16,0
3540,1761,Email,2022-02-04,0
3541,1762,Social,2021-01-20,1
3542,1762,Email,2022-07-19,1
3543,1762,SMS,2021-12-06,1
3544,1763,Social,2021-06-21,0
3545,1763,DisplayAd,2021-04-09,1
3546,1764,DisplayAd,2020-06-19,1
3547,1765,DisplayAd,2022-02-09,0
3548,1766,Social,2021-12-11,0
3549,1766,DisplayAd,2022-03-13,0
3550,1766,Email,2020-02-13,1
3551,1767,Email,2022-11-09,1
3552,1768,DisplayAd,2021-05-08,1
3553,1769,Social,2021-06-22,1
3554,1770,SMS,2021-07-27,0
3555,1770,Email,2021-06-25,1
3556,1771,Social,2021-10-22,1
3557,1772,Email,2020-10-27,0
3558,1773,DisplayAd,2022-01-23,1
3559,1773,Social,2022-09-21,1
3560,1773,Email,2022-01-09,0
3561,1774,Social,2020-12-31,0
3562,1774,Social,2021-12-09,0
3563,1774,Email,2020-06-16,0
3564,1775,Email,2021-07-27,1
3565,1775,Email,2021-04-20,0
3566,1775,Social,2022-07-11,0
3567,1776,Social,2022-04-29,0
3568,1777,SMS,2022-10-20,0
3569,1778,Email,2022-08-12,0
3570,1778,Email,2020-12-05,0
3571,1778,Social,2021-10-17,0
3572,1779,Email,2021-04-01,1
3573,1779,Email,2020-04-22,1
3574,1780,SMS,2021-12-24,0
3575,1780,SMS,2022-06-03,1
3576,1780,DisplayAd,2020-12-14,0
3577,1781,DisplayAd,2021-04-22,0
3578,1782,Email,2020-05-14,0
3579,1782,Social,2020-07-06,1
3580,1783,SMS,2020-12-29,0
3581,1784,SMS,2021-04-23,1
3582,1785,Email,2021-04-14,1
3583,1785,DisplayAd,2020-10-17,1
3584,1786,Email,2021-06-02,0
3585,1787,DisplayAd,2021-03-07,0
3586,1788,SMS,2022-06-30,1
3587,1789,Email,2022-02-06,0
3588,1789,Email,2022-04-20,0
3589,1790,Social,2022-01-08,0
3590,1790,SMS,2021-04-24,1
3591,1791,Email,2020-01-18,0
3592,1792,Email,2020-05-26,0
3593,1793,Social,2020-12-07,1
3594,1794,Email,2020-12-21,0
3595,1794,SMS,2021-07-02,0
3596,1795,DisplayAd,2022-02-02,1
3597,1795,Email,2021-04-25,0
3598,1795,DisplayAd,2020-03-09,1
3599,1796,DisplayAd,2022-03-16,0
3600,1796,Social,2022-11-16,1
3601,1796,DisplayAd,2020-10-10,1
3602,1797,Social,2021-12-25,1
3603,1797,DisplayAd,2020-12-24,1
3604,1798,Social,2020-12-01,1
3605,1798,Email,2020-12-08,0
3606,1799,SMS,2021-10-09,0
3607,1799,Social,2022-10-10,1
3608,1800,Social,2021-04-20,0
3609,1800,DisplayAd,2020-04-04,1
3610,1801,Email,2021-05-17,0
3611,1801,SMS,2022-01-04,0
3612,1802,DisplayAd,2021-03-09,0
3613,1803,SMS,2022-07-07,1
3614,1804,SMS,2022-05-02,0
3615,1804,SMS,2021-05-19,1
3616,1804,Social,2021-01-02,0
3617,1805,SMS,2020-05-18,1
3618,1805,SMS,2022-05-28,0
3619,1806,DisplayAd,2022-02-20,0
3620,1806,Email,2022-02-04,1
3621,1806,Email,2020-01-11,1
3622,1807,Social,2020-11-27,1
3623,1808,Email,2020-12-15,0
3624,1809,SMS,2022-10-04,1
3625,1809,DisplayAd,2022-08-24,1
3626,1809,Email,2022-09-09,1
3627,1810,SMS,2021-01-12,0
3628,1810,SMS,2020-01-03,1
3629,1811,Social,2022-10-02,1
3630,1812,Email,2020-06-26,1
3631,1813,Email,2020-06-13,0
3632,1813,DisplayAd,2021-10-20,0
3633,1813,Social,2021-01-06,1
3634,1814,SMS,2021-02-13,0
3635,1814,Social,2022-10-26,1
3636,1815,Email,2021-07-19,1
3637,1815,DisplayAd,2022-03-18,1
3638,1815,DisplayAd,2021-09-06,1
3639,1816,Social,2022-12-07,1
3640,1816,SMS,2022-10-04,1
3641,1817,Email,2022-10-12,1
3642,1818,DisplayAd,2021-05-17,0
3643,1819,Social,2021-08-11,1
3644,1820,Social,2020-11-04,0
3645,1821,DisplayAd,2022-01-17,0
3646,1822,Email,2020-02-18,1
3647,1822,DisplayAd,2020-05-04,0
3648,1822,Email,2022-05-19,0
3649,1823,SMS,2021-01-25,1
3650,1823,DisplayAd,2022-07-06,0
3651,1823,DisplayAd,2021-11-19,0
3652,1824,DisplayAd,2021-09-04,0
3653,1825,DisplayAd,2022-12-25,0
3654,1825,DisplayAd,2021-12-29,0
3655,1826,SMS,2022-06-02,1
3656,1826,SMS,2021-08-20,0
3657,1826,DisplayAd,2020-06-18,0
3658,1827,SMS,2022-09-26,0
3659,1827,Email,2021-07-12,0
3660,1827,SMS,2022-07-13,0
3661,1828,SMS,2021-11-05,1
3662,1828,DisplayAd,2020-06-03,1
3663,1828,DisplayAd,2022-10-01,1
3664,1829,SMS,2021-05-29,1
3665,1829,DisplayAd,2022-04-29,0
3666,1830,Social,2020-05-09,1
3667,1830,SMS,2021-04-26,1
3668,1830,DisplayAd,2020-01-30,1
3669,1831,DisplayAd,2022-09-13,0
3670,1831,Social,2022-11-03,0
3671,1831,DisplayAd,2020-04-01,1
3672,1832,SMS,2020-12-04,0
3673,1832,DisplayAd,2022-02-20,0
3674,1832,Social,2020-10-31,0
3675,1833,DisplayAd,2022-07-16,1
3676,1834,Email,2021-06-17,0
3677,1834,Email,2020-06-23,0
3678,1835,Email,2020-12-29,0
3679,1835,Email,2020-09-23,1
3680,1836,Email,2021-12-16,0
3681,1837,DisplayAd,2020-09-16,0
3682,1837,Social,2021-12-11,0
3683,1837,DisplayAd,2021-12-23,1
3684,1838,SMS,2021-03-19,1
3685,1839,Social,2021-07-09,1
3686,1839,Social,2021-06-13,0
3687,1840,Email,2020-10-28,1
3688,1840,SMS,2022-07-30,0
3689,1841,DisplayAd,2020-12-31,0
3690,1842,DisplayAd,2021-03-15,1
3691,1842,SMS,2021-10-22,0
3692,1843,Email,2022-11-04,0
3693,1843,Email,2021-07-08,0
3694,1843,DisplayAd,2022-03-03,1
3695,1844,DisplayAd,2020-02-01,1
3696,1844,Email,2021-08-06,0
3697,1845,DisplayAd,2022-05-14,1
3698,1845,Social,2021-06-24,1
3699,1846,SMS,2020-07-24,1
3700,1846,Social,2022-01-08,0
3701,1847,Social,2020-12-03,1
3702,1847,SMS,2021-03-28,1
3703,1847,Email,2022-09-20,0
3704,1848,SMS,2022-05-25,1
3705,1849,Email,2021-05-08,1
3706,1850,Social,2022-07-29,0
3707,1850,Social,2021-03-28,1
3708,1850,DisplayAd,2021-06-21,1
3709,1851,Email,2020-07-05,1
3710,1851,SMS,2020-05-09,0
3711,1852,Social,2021-07-27,0
3712,1852,DisplayAd,2020-10-15,1
3713,1853,DisplayAd,2021-09-21,0
3714,1853,Social,2021-10-18,0
3715,1854,DisplayAd,2022-03-12,0
3716,1855,Social,2022-04-10,0
3717,1855,Email,2021-05-16,1
3718,1855,Social,2021-01-09,0
3719,1856,Social,2021-03-22,0
3720,1857,Email,2020-04-20,0
3721,1857,DisplayAd,2021-08-01,1
3722,1858,DisplayAd,2020-12-19,1
3723,1858,Email,2021-01-03,0
3724,1858,Email,2020-11-24,0
3725,1859,Email,2020-06-19,0
3726,1859,Email,2022-05-27,0
3727,1860,Social,2021-04-13,1
3728,1861,DisplayAd,2020-10-27,1
3729,1862,SMS,2020-08-02,1
3730,1863,DisplayAd,2022-07-04,1
3731,1863,DisplayAd,2021-09-16,1
3732,1864,Email,2020-12-01,0
3733,1864,SMS,2020-03-28,0
3734,1865,Email,2022-03-13,0
3735,1866,Email,2020-07-15,0
3736,1866,SMS,2020-09-07,1
3737,1866,Email,2021-10-26,0
3738,1867,Social,2020-04-17,0
3739,1867,Email,2020-12-01,1
3740,1867,Email,2020-05-05,1
3741,1868,DisplayAd,2022-09-09,0
3742,1868,SMS,2021-10-04,1
3743,1869,Social,2022-01-26,1
3744,1869,Social,2021-04-23,1
3745,1870,SMS,2020-06-19,1
3746,1871,Social,2020-08-10,0
3747,1871,SMS,2020-11-14,1
3748,1872,SMS,2021-09-28,1
3749,1872,SMS,2021-08-10,0
3750,1873,SMS,2020-01-10,1
3751,1873,DisplayAd,2020-11-06,1
3752,1874,SMS,2022-11-11,0
3753,1875,SMS,2021-07-23,1
3754,1875,DisplayAd,2022-09-15,1
3755,1876,SMS,2022-04-01,0
3756,1876,Social,2020-01-30,1
3757,1876,Social,2021-11-20,0
3758,1877,Email,2022-04-03,1
3759,1877,Social,2020-07-11,1
3760,1878,Email,2022-05-18,1
3761,1879,DisplayAd,2022-02-25,0
3762,1879,Email,2021-02-25,0
3763,1880,SMS,2022-03-30,1
3764,1881,SMS,2020-08-19,0
3765,1881,Email,2020-03-24,1
3766,1882,Email,2022-04-28,1
3767,1882,DisplayAd,2022-11-05,0
3768,1882,DisplayAd,2021-11-24,1
3769,1883,DisplayAd,2021-07-26,1
3770,1883,Social,2020-03-12,0
3771,1883,SMS,2020-01-13,0
3772,1884,DisplayAd,2021-02-23,0
3773,1884,SMS,2022-04-22,0
3774,1884,DisplayAd,2022-02-17,1
3775,1885,SMS,2022-08-18,1
3776,1885,Email,2020-09-29,1
3777,1886,Social,2022-05-16,0
3778,1887,Email,2021-04-22,1
3779,1887,DisplayAd,2021-08-22,1
3780,1888,Social,2022-11-24,0
3781,1889,DisplayAd,2022-12-09,1
3782,1890,DisplayAd,2022-12-03,1
3783,1890,Social,2021-12-31,0
3784,1890,Email,2022-04-27,0
