order_id,customer_id,order_date,amount,product_category
2777,1633,2020-03-10,265.77,Home
2778,1044,2020-04-24,348.17,Books
2779,1401,2022-04-18,261.52,Clothing
2780,1958,2020-04-18,165.96,Books
2781,250,2021-02-05,115.94,Clothing
2782,128,2020-05-05,223.49,Home
2783,1720,2022-12-12,83.31,Clothing
2784,1224,2021-03-03,256.09,Sports
2785,46,2022-03-29,378.35,Home
2786,912,2020-02-27,82.13,Electronics
2787,1945,2022-10-30,385.41,Clothing
2788,1690,2021-04-30,114.88,Sports
2789,3,2022-04-13,276.64,Clothing
2790,1345,2022-09-23,364.79,Books
2791,1446,2021-06-11,12.37,Sports
2792,1613,2022-05-09,330.75,Books
2793,1090,2022-10-12,376.94,Books
2794,1782,2020-06-01,132.06,Books
2795,360,2022-08-05,332.81,Clothing
2796,1363,2020-11-28,118.38,Sports
2797,59,2020-10-26,109.87,Home
2798,1983,2020-02-09,249.71,Clothing
2799,865,2020-02-25,329.19,Books
2800,1220,2022-08-28,153.4,Books
2801,654,2021-11-26,431.09,Clothing
2802,312,2021-11-04,11.58,Clothing
2803,757,2022-06-30,224.6,Electronics
2804,598,2021-04-18,175.42,Home
2805,1575,2022-04-01,334.78,Home
2806,610,2021-07-22,388.82,Home
2807,1926,2021-08-01,30.5,Sports
2808,857,2022-03-03,447.95,Home
2809,940,2022-11-08,44.86,Books
2810,1788,2020-01-14,474.46,Electronics
2811,1572,2022-07-21,48.84,Sports
2812,158,2021-10-01,164.61,Clothing
2813,280,2022-08-09,382.74,Home
2814,1019,2020-11-04,368.32,Home
2815,1781,2021-07-12,127.53,Books
2816,62,2021-08-19,22.64,Sports
2817,666,2022-08-27,47.48,Sports
2818,665,2021-08-27,149.96,Sports
2819,561,2021-12-16,47.26,Books
2820,27,2020-04-27,420.27,Home
2821,538,2020-04-20,266.62,Sports
2822,1484,2021-07-20,346.44,Clothing
2823,374,2020-02-20,401.03,Books
2824,1352,2022-05-03,357.98,Sports
2825,435,2021-04-05,306.6,Home
2826,1134,2020-06-08,290.55,Electronics
2827,1861,2021-09-26,233.29,Home
2828,1750,2021-08-21,462.74,Electronics
2829,843,2020-01-21,163.72,Sports
2830,140,2022-03-31,276.3,Sports
2831,1966,2021-01-21,250.64,Home
2832,214,2020-12-16,123.46,Sports
2833,1965,2021-08-17,107.2,Clothing
2834,843,2021-06-15,362.0,Clothing
2835,265,2021-09-22,442.29,Home
2836,1578,2021-01-17,11.42,Books
2837,48,2020-06-27,169.05,Books
2838,1691,2022-08-10,77.66,Clothing
2839,991,2021-03-05,311.99,Electronics
2840,461,2021-06-08,111.39,Electronics
2841,1019,2022-07-16,198.23,Electronics
2842,272,2020-08-09,283.29,Clothing
2843,1233,2022-09-25,65.3,Sports
2844,1540,2021-09-07,65.43,Electronics
2845,425,2021-07-20,281.8,Books
2846,273,2020-05-06,402.34,Clothing
2847,268,2020-05-02,366.73,Home
2848,1491,2022-06-13,340.18,Clothing
2849,432,2021-10-14,395.36,Clothing
2850,1616,2022-11-26,370.19,Books
2851,683,2020-10-06,144.94,Sports
2852,1353,2020-03-26,270.85,Electronics
2853,1833,2020-07-03,419.89,Electronics
2854,1863,2020-10-26,406.08,Sports
2855,1939,2022-06-01,454.45,Clothing
2856,1718,2020-03-17,485.5,Electronics
2857,1407,2022-11-30,176.85,Sports
2858,954,2021-05-11,374.62,Electronics
2859,1251,2022-04-17,373.63,Sports
2860,738,2022-04-13,362.47,Electronics
2861,1293,2020-12-03,271.78,Sports
2862,1905,2022-06-20,13.31,Home
2863,528,2020-11-08,167.41,Books
2864,703,2022-04-10,96.75,Sports
2865,320,2021-01-27,310.25,Electronics
2866,985,2020-05-01,133.53,Home
2867,1844,2020-11-01,201.51,Clothing
2868,1632,2020-09-09,269.83,Electronics
2869,1395,2020-10-25,202.11,Electronics
2870,1063,2021-07-30,450.61,Books
2871,1063,2020-07-22,42.52,Home
2872,1466,2020-09-27,279.22,Home
2873,1235,2022-06-27,475.29,Sports
2874,462,2021-04-13,404.84,Clothing
2875,1526,2022-01-31,479.78,Home
2876,1319,2022-07-21,49.48,Clothing
2877,216,2021-02-14,146.19,Clothing
2878,916,2022-07-24,406.23,Books
2879,1399,2022-01-13,317.48,Home
2880,1943,2020-02-25,57.62,Electronics
2881,1127,2022-12-10,335.99,Clothing
2882,673,2021-07-03,300.14,Sports
2883,757,2021-08-01,62.89,Clothing
2884,663,2021-10-04,30.7,Books
2885,311,2022-07-13,489.29,Clothing
2886,114,2020-03-02,356.46,Sports
2887,516,2020-03-11,498.5,Home
2888,798,2021-05-13,67.37,Sports
2889,793,2020-10-12,481.03,Books
2890,1813,2020-02-28,287.14,Books
2891,1540,2022-11-17,195.76,Books
2892,1185,2020-12-17,278.16,Electronics
2893,678,2021-09-01,267.49,Electronics
2894,1344,2022-01-08,284.77,Sports
2895,1102,2022-04-21,250.81,Sports
2896,847,2020-12-28,245.39,Sports
2897,930,2020-04-12,32.61,Books
2898,1241,2020-12-30,464.95,Electronics
2899,141,2020-01-28,184.93,Electronics
2900,656,2022-07-03,195.14,Electronics
2901,496,2020-01-22,26.48,Sports
2902,1778,2021-12-28,403.24,Sports
2903,334,2021-02-18,150.37,Electronics
2904,1294,2022-10-12,209.3,Home
2905,1246,2022-01-07,421.5,Books
2906,1616,2022-11-18,249.47,Clothing
2907,1691,2022-03-23,453.48,Clothing
2908,687,2020-07-29,234.48,Electronics
2909,1855,2021-05-27,214.02,Sports
2910,810,2022-03-22,92.78,Sports
2911,206,2020-04-01,295.69,Books
2912,1665,2021-05-12,144.82,Electronics
2913,1132,2020-10-12,48.71,Books
2914,310,2020-06-18,325.77,Electronics
2915,1620,2021-01-05,432.7,Clothing
2916,1705,2022-05-29,488.2,Sports
2917,657,2020-08-01,62.89,Clothing
2918,207,2021-01-08,437.27,Clothing
2919,1684,2021-10-30,385.53,Sports
2920,493,2021-10-31,138.63,Books
2921,100,2021-03-15,340.51,Home
2922,1485,2021-06-02,464.05,Books
2923,1353,2022-01-15,238.13,Electronics
2924,1686,2021-03-14,242.23,Books
2925,1196,2020-05-21,355.4,Clothing
2926,1823,2022-11-11,108.17,Home
2927,1940,2021-06-11,193.53,Home
2928,334,2020-11-18,456.39,Electronics
2929,1152,2021-12-15,137.14,Clothing
2930,168,2020-01-18,65.92,Home
2931,1441,2020-01-15,21.24,Home
2932,1998,2022-06-24,34.41,Clothing
2933,1319,2021-12-21,353.26,Clothing
2934,1283,2020-11-08,384.21,Sports
2935,1511,2020-04-26,336.87,Books
2936,826,2020-03-15,408.52,Books
2937,1145,2020-03-13,257.8,Sports
2938,1640,2021-09-25,88.83,Clothing
2939,1016,2020-11-22,59.82,Sports
2940,1013,2020-02-07,19.36,Home
2941,1528,2022-02-06,218.48,Electronics
2942,225,2020-04-09,405.3,Sports
2943,191,2022-01-10,400.06,Clothing
2944,1490,2022-10-12,197.15,Books
2945,1523,2020-01-28,256.74,Books
2946,558,2022-10-15,134.59,Electronics
2947,242,2022-10-28,50.36,Clothing
2948,132,2020-11-16,181.73,Clothing
2949,931,2022-05-09,37.51,Books
2950,169,2020-09-14,230.76,Clothing
2951,1496,2020-04-11,84.25,Clothing
2952,213,2020-04-28,482.52,Books
2953,107,2022-10-06,72.04,Electronics
2954,1419,2020-07-27,347.81,Books
2955,1718,2022-01-07,293.09,Clothing
2956,206,2021-03-12,143.33,Books
2957,717,2021-09-09,148.65,Books
2958,256,2021-12-24,191.99,Sports
2959,1577,2022-10-12,484.29,Sports
2960,1695,2022-08-15,433.46,Home
2961,1880,2020-05-31,287.86,Home
2962,1226,2020-01-11,427.68,Sports
2963,503,2022-04-15,385.71,Sports
2964,637,2022-10-17,72.87,Electronics
2965,553,2022-05-14,498.52,Sports
2966,1922,2021-09-30,87.48,Electronics
2967,1026,2021-02-21,477.26,Electronics
2968,967,2022-10-11,138.36,Clothing
2969,953,2020-11-03,304.02,Clothing
2970,896,2020-11-05,71.14,Books
2971,446,2022-01-12,70.35,Books
2972,1736,2021-07-15,114.01,Sports
2973,1449,2022-09-20,249.82,Electronics
2974,1318,2022-10-07,243.51,Books
2975,1529,2020-01-27,410.69,Books
2976,224,2021-11-10,457.49,Clothing
2977,1882,2021-11-23,481.68,Sports
2978,1379,2020-08-06,17.06,Sports
2979,310,2021-04-24,166.84,Home
2980,381,2022-12-09,393.35,Sports
2981,607,2021-04-13,320.92,Electronics
2982,1014,2020-08-09,153.23,Sports
2983,1458,2021-01-13,222.2,Electronics
2984,1139,2020-09-08,351.86,Clothing
2985,244,2020-06-25,295.19,Books
2986,571,2021-02-15,105.86,Clothing
2987,1270,2020-11-30,266.76,Clothing
2988,1249,2020-03-09,276.5,Clothing
2989,1058,2021-05-15,409.15,Electronics
2990,1661,2022-05-15,316.17,Clothing
2991,370,2021-05-01,385.9,Home
2992,978,2021-03-23,184.28,Home
2993,918,2021-09-09,259.85,Home
2994,1264,2021-07-30,338.54,Books
2995,1821,2021-02-09,458.23,Clothing
2996,1016,2020-08-23,154.74,Electronics
2997,1696,2022-12-28,422.56,Clothing
2998,289,2021-03-01,385.34,Electronics
2999,1247,2020-03-19,253.67,Books
3000,950,2021-01-11,422.2,Sports
3001,1771,2020-11-05,273.0,Electronics
3002,44,2020-03-22,241.84,Clothing
3003,570,2021-08-18,186.86,Clothing
3004,1887,2022-04-04,408.6,Electronics
3005,1827,2021-05-30,278.63,Electronics
3006,1929,2020-05-09,442.01,Sports
3007,1345,2021-07-19,450.03,Books
3008,621,2021-03-28,34.6,Books
3009,1794,2020-01-09,285.64,Books
3010,864,2022-12-13,254.53,Clothing
3011,1156,2022-01-24,440.55,Home
3012,1131,2020-01-22,305.44,Sports
3013,1501,2022-07-06,241.33,Home
3014,1258,2021-11-24,386.11,Electronics
3015,41,2022-03-11,169.12,Sports
3016,1696,2020-12-31,36.44,Sports
3017,935,2020-08-02,474.39,Electronics
3018,516,2020-12-14,267.47,Clothing
3019,568,2022-11-11,109.7,Clothing
3020,479,2021-05-05,462.05,Books
3021,1400,2022-06-12,470.29,Home
3022,1043,2020-01-12,282.7,Clothing
3023,949,2021-03-09,161.61,Home
3024,383,2022-10-04,165.97,Clothing
3025,1900,2020-01-25,143.1,Electronics
3026,536,2022-12-28,71.72,Clothing
3027,1197,2020-02-01,128.27,Clothing
3028,1771,2022-03-09,292.78,Clothing
3029,1398,2020-11-05,488.95,Books
3030,1694,2020-03-08,419.16,Electronics
3031,1023,2022-11-12,263.7,Books
3032,764,2022-09-26,311.2,Clothing
3033,624,2021-05-14,162.02,Books
3034,768,2020-08-08,433.81,Books
3035,1012,2021-12-11,253.8,Clothing
3036,692,2020-02-03,206.21,Clothing
3037,1211,2020-08-10,229.46,Home
3038,1037,2022-02-15,298.19,Sports
3039,252,2020-07-07,308.53,Sports
3040,1606,2020-06-10,337.38,Electronics
3041,1944,2020-04-02,387.74,Clothing
3042,1733,2021-11-21,76.76,Home
3043,867,2020-11-02,460.3,Home
3044,3,2022-07-08,401.41,Home
3045,1367,2021-12-27,493.62,Books
3046,1594,2022-09-12,279.53,Sports
3047,951,2021-02-02,360.91,Home
3048,1095,2022-05-05,421.62,Clothing
3049,617,2021-10-27,363.93,Books
3050,281,2021-07-05,164.25,Sports
3051,1656,2022-11-29,390.32,Clothing
3052,412,2022-08-01,108.23,Sports
3053,1114,2021-02-09,248.0,Sports
3054,1902,2021-06-01,184.79,Clothing
3055,1367,2020-08-11,494.32,Electronics
3056,1538,2022-03-14,49.39,Electronics
3057,1109,2022-09-28,421.71,Books
3058,785,2020-02-12,352.43,Electronics
3059,1710,2021-03-06,402.11,Books
3060,658,2022-12-11,280.22,Books
3061,144,2022-02-20,227.07,Home
3062,383,2022-10-27,431.42,Sports
3063,262,2021-09-04,396.74,Books
3064,792,2022-03-01,467.55,Sports
3065,725,2021-10-14,488.67,Home
3066,796,2021-09-03,82.79,Sports
3067,1103,2020-05-12,447.73,Clothing
3068,88,2021-06-05,361.21,Electronics
3069,298,2021-09-25,96.75,Home
3070,603,2022-03-28,362.67,Electronics
3071,934,2021-11-20,11.4,Home
3072,1575,2020-05-26,233.12,Electronics
3073,1188,2021-05-24,13.01,Home
3074,1143,2022-12-16,470.06,Home
3075,732,2020-06-23,376.45,Clothing
3076,441,2022-08-13,353.87,Home
3077,1662,2022-09-24,185.09,Home
3078,1266,2022-10-02,349.67,Sports
3079,812,2020-12-10,484.98,Home
3080,482,2020-07-11,250.14,Books
3081,474,2020-10-13,427.25,Electronics
3082,1463,2020-02-21,279.77,Clothing
3083,1331,2020-11-27,331.25,Sports
3084,498,2021-05-02,75.61,Books
3085,6,2020-07-15,324.26,Home
3086,992,2021-04-10,478.85,Books
3087,13,2022-05-31,159.3,Books
3088,1291,2020-09-21,98.06,Clothing
3089,455,2020-04-18,129.94,Sports
3090,1931,2022-06-15,170.81,Clothing
3091,378,2020-09-18,307.05,Home
3092,1148,2022-09-04,134.05,Sports
3093,1336,2022-12-17,41.04,Electronics
3094,1438,2021-11-21,90.91,Books
3095,368,2020-06-18,315.56,Electronics
3096,1431,2020-02-20,379.4,Electronics
3097,1660,2021-10-15,12.38,Clothing
3098,1587,2022-10-26,471.27,Sports
3099,42,2020-01-07,32.25,Home
3100,1792,2020-05-16,118.51,Books
3101,1580,2021-12-09,475.35,Electronics
3102,1765,2021-03-12,196.73,Sports
3103,1411,2020-12-17,295.67,Sports
3104,400,2020-08-22,300.11,Electronics
3105,718,2022-09-27,249.49,Home
3106,705,2021-12-28,59.06,Sports
3107,65,2021-06-02,334.95,Sports
3108,1038,2022-11-05,25.01,Sports
3109,1025,2021-08-15,30.72,Clothing
3110,88,2020-12-10,302.64,Home
3111,1469,2022-05-07,265.4,Home
3112,761,2022-03-09,107.61,Sports
3113,439,2021-05-26,469.45,Books
3114,907,2020-07-15,365.51,Sports
3115,125,2021-08-10,489.84,Home
3116,1753,2020-10-01,321.31,Clothing
3117,686,2022-12-07,426.02,Electronics
3118,808,2022-11-12,71.98,Books
3119,6,2022-05-28,394.96,Books
3120,875,2022-05-15,354.66,Sports
3121,488,2021-02-19,290.76,Clothing
3122,785,2020-02-05,49.89,Books
3123,505,2022-08-21,257.64,Sports
3124,1239,2022-02-08,93.1,Books
3125,1659,2021-10-04,484.84,Electronics
3126,706,2022-02-13,465.53,Books
3127,789,2021-05-17,226.06,Home
3128,312,2021-04-05,234.25,Electronics
3129,1905,2021-05-01,232.51,Electronics
3130,1212,2022-12-03,32.06,Books
3131,1656,2020-02-26,359.32,Books
3132,1761,2022-10-28,258.25,Sports
3133,1117,2022-09-22,411.13,Electronics
3134,1398,2022-03-25,112.92,Home
3135,918,2022-08-19,136.58,Clothing
3136,1813,2020-03-22,340.24,Books
3137,566,2021-07-20,413.98,Books
3138,1993,2022-11-22,134.13,Home
3139,1318,2020-04-06,478.38,Sports
3140,1744,2020-08-02,281.01,Home
3141,529,2022-05-05,486.27,Home
3142,713,2020-12-06,294.68,Clothing
3143,485,2022-09-24,386.17,Home
3144,1316,2020-02-14,73.15,Sports
3145,1285,2022-03-09,126.03,Home
3146,189,2021-08-30,161.59,Sports
3147,1910,2022-06-07,32.9,Books
3148,1605,2022-09-05,98.29,Sports
3149,394,2021-12-31,215.13,Home
3150,595,2022-12-07,268.3,Electronics
3151,733,2020-08-29,447.18,Home
3152,812,2020-06-28,191.61,Home
3153,983,2020-02-15,75.57,Sports
3154,1041,2022-07-30,151.92,Home
3155,1872,2020-08-02,79.16,Sports
3156,897,2022-06-20,290.76,Electronics
3157,907,2021-07-24,334.21,Sports
3158,1093,2020-05-16,213.91,Books
3159,191,2020-04-25,100.31,Sports
3160,152,2020-05-08,471.54,Books
3161,625,2022-10-02,73.76,Home
3162,1026,2020-03-19,311.76,Home
3163,308,2022-05-28,286.04,Clothing
3164,1972,2022-10-21,97.39,Sports
3165,1469,2020-02-09,290.06,Clothing
3166,1916,2021-10-07,190.3,Sports
3167,1874,2022-02-05,126.34,Clothing
3168,839,2020-03-31,266.42,Electronics
3169,1274,2021-08-22,389.62,Books
3170,1421,2021-11-24,164.79,Electronics
3171,1918,2020-07-01,289.12,Sports
3172,1270,2021-05-24,159.84,Sports
3173,987,2022-09-15,204.05,Sports
3174,1873,2020-07-08,114.04,Sports
3175,1347,2022-01-05,441.39,Books
3176,240,2021-10-19,385.65,Electronics
3177,759,2022-08-10,99.56,Clothing
3178,1115,2020-02-10,369.82,Home
3179,544,2021-06-29,162.97,Sports
3180,581,2020-10-13,366.96,Electronics
3181,621,2022-05-01,445.75,Electronics
3182,982,2021-01-03,80.89,Home
3183,1126,2020-03-20,383.26,Sports
3184,394,2020-03-10,129.92,Electronics
3185,342,2021-05-15,141.69,Electronics
3186,650,2022-01-12,473.5,Sports
3187,166,2021-05-04,460.69,Electronics
3188,135,2021-09-21,339.77,Clothing
3189,1915,2021-06-08,22.91,Books
3190,1309,2021-04-30,105.22,Sports
3191,1365,2022-07-31,417.39,Electronics
3192,253,2022-04-12,424.46,Electronics
3193,758,2022-08-22,281.94,Books
3194,1691,2020-01-07,253.73,Books
3195,224,2022-09-15,156.11,Electronics
3196,846,2022-01-01,366.49,Sports
3197,1379,2022-02-01,190.4,Electronics
3198,519,2022-12-16,68.31,Electronics
3199,1575,2022-04-22,324.23,Books
3200,166,2021-04-20,177.47,Sports
3201,811,2020-08-02,393.0,Home
3202,1587,2020-02-25,377.34,Home
3203,833,2020-09-23,195.45,Clothing
3204,1935,2021-04-09,162.01,Books
3205,726,2020-04-29,473.53,Books
3206,1277,2022-12-08,234.49,Books
3207,1740,2022-11-18,54.87,Electronics
3208,1238,2020-12-01,442.08,Books
3209,323,2021-08-16,237.63,Books
3210,1743,2021-10-12,344.63,Sports
3211,1396,2021-10-01,405.64,Books
3212,926,2021-03-09,77.54,Clothing
3213,133,2022-12-09,180.87,Electronics
3214,1226,2021-08-13,50.48,Home
3215,43,2021-09-25,156.26,Sports
3216,1853,2022-03-24,293.69,Clothing
3217,1684,2021-01-17,345.45,Electronics
3218,1841,2020-02-20,80.33,Electronics
3219,330,2022-12-22,160.49,Clothing
3220,1900,2021-02-19,110.95,Sports
3221,1084,2022-12-28,271.32,Books
3222,440,2020-01-28,208.69,Electronics
3223,1454,2021-02-16,346.98,Sports
3224,1182,2020-07-27,227.9,Books
3225,1592,2022-07-08,348.08,Clothing
3226,304,2022-09-15,408.15,Electronics
3227,373,2022-02-01,45.46,Books
3228,1339,2021-02-18,320.83,Electronics
3229,374,2022-06-25,494.5,Sports
3230,836,2020-09-08,343.42,Home
3231,561,2022-05-23,303.32,Electronics
3232,842,2022-06-26,36.34,Books
3233,1679,2022-05-08,405.39,Electronics
3234,1367,2020-04-12,358.34,Home
3235,1424,2021-09-27,364.35,Sports
3236,1366,2022-02-27,380.63,Home
3237,1129,2022-03-10,106.25,Sports
3238,202,2021-01-16,284.5,Electronics
3239,798,2022-08-21,460.11,Home
3240,851,2021-03-12,425.53,Electronics
3241,306,2020-11-28,388.04,Clothing
3242,1417,2021-05-16,256.35,Electronics
3243,1528,2022-08-12,230.66,Books
3244,1875,2020-07-29,264.49,Clothing
3245,1550,2022-09-03,476.25,Electronics
3246,857,2021-08-21,208.09,Electronics
3247,1665,2022-12-05,433.42,Books
3248,656,2021-03-26,186.38,Home
3249,768,2022-10-06,284.19,Electronics
3250,1071,2020-06-02,218.97,Electronics
3251,6,2021-12-23,255.08,Electronics
3252,846,2020-04-18,118.81,Electronics
3253,878,2020-08-08,354.41,Clothing
3254,8,2022-06-11,239.05,Books
3255,1255,2020-04-29,135.78,Clothing
3256,684,2022-04-08,277.62,Clothing
3257,1262,2021-10-21,444.87,Clothing
3258,300,2022-08-19,310.23,Sports
3259,1382,2021-11-04,484.96,Electronics
3260,1130,2021-10-14,410.28,Home
3261,439,2021-09-24,249.36,Electronics
3262,1115,2022-07-15,143.69,Clothing
3263,1649,2021-12-24,474.11,Home
3264,1342,2022-01-11,351.81,Sports
3265,1162,2021-09-01,283.3,Sports
3266,1212,2020-10-15,434.06,Home
3267,464,2021-11-10,476.9,Books
3268,1273,2021-03-11,327.8,Sports
3269,1126,2021-01-20,19.16,Books
3270,227,2021-12-08,245.57,Electronics
3271,65,2020-11-01,110.29,Home
3272,825,2021-12-05,101.31,Sports
3273,1721,2021-10-31,78.89,Electronics
3274,1245,2021-06-21,66.07,Clothing
3275,1818,2022-12-20,173.74,Sports
3276,1651,2020-03-05,210.62,Home
3277,396,2021-02-05,293.83,Books
3278,1564,2020-09-07,369.52,Books
3279,1151,2021-07-20,83.29,Sports
3280,104,2020-06-13,255.69,Clothing
3281,315,2020-02-07,431.28,Clothing
3282,1555,2020-08-28,91.47,Electronics
3283,778,2021-09-05,267.2,Sports
3284,369,2021-01-14,133.04,Sports
3285,1115,2020-07-23,290.95,Home
3286,1445,2021-10-16,380.83,Home
3287,1030,2022-05-22,464.31,Electronics
3288,1554,2022-10-27,53.36,Electronics
3289,1409,2020-01-09,86.58,Sports
3290,996,2022-09-20,176.25,Home
3291,333,2020-01-15,114.68,Home
3292,225,2022-01-28,322.99,Books
3293,1538,2022-03-20,291.88,Books
3294,1443,2022-08-09,88.81,Clothing
3295,118,2022-03-29,135.85,Books
3296,1113,2021-10-21,240.92,Sports
3297,1800,2020-02-21,42.96,Sports
3298,876,2020-08-29,318.03,Home
3299,855,2021-09-27,80.23,Sports
3300,1182,2021-03-06,246.13,Books
3301,1550,2022-10-06,178.47,Sports
3302,294,2022-05-10,499.88,Sports
3303,435,2021-09-23,167.39,Home
3304,1945,2021-07-15,300.83,Books
3305,377,2022-05-16,221.49,Electronics
3306,1689,2021-12-25,211.23,Electronics
3307,553,2021-06-27,245.38,Electronics
3308,85,2020-11-10,437.58,Home
3309,1742,2022-05-10,52.99,Books
3310,290,2022-08-25,174.42,Home
3311,1355,2021-06-11,458.35,Clothing
3312,1370,2022-09-28,18.57,Books
3313,1665,2022-10-19,168.85,Books
3314,1697,2020-12-10,441.19,Books
3315,1581,2022-07-28,208.05,Home
3316,1090,2021-04-28,295.57,Books
3317,466,2021-08-06,470.23,Clothing
3318,274,2021-11-15,374.6,Sports
3319,1411,2020-02-23,128.17,Books
3320,385,2022-02-14,434.22,Electronics
3321,734,2020-03-13,489.15,Electronics
3322,248,2020-03-23,249.08,Home
3323,523,2022-11-06,17.35,Sports
3324,33,2021-01-19,55.33,Electronics
3325,1092,2020-03-07,167.8,Electronics
3326,1348,2020-10-20,64.72,Books
3327,798,2020-02-14,20.82,Electronics
3328,1104,2021-04-14,310.4,Sports
3329,1634,2021-12-02,211.35,Home
3330,756,2020-05-10,126.65,Clothing
3331,1641,2021-11-22,245.0,Home
3332,1567,2020-02-04,433.06,Home
3333,115,2022-12-12,237.16,Home
3334,142,2022-01-02,494.54,Electronics
3335,1512,2022-02-03,139.95,Books
3336,1541,2020-11-02,83.53,Electronics
3337,1930,2020-05-23,27.34,Books
3338,519,2020-06-13,64.54,Clothing
3339,848,2020-02-15,486.72,Clothing
3340,1617,2020-01-01,279.26,Electronics
3341,400,2020-04-10,242.65,Home
3342,1777,2022-10-01,277.01,Books
3343,1621,2021-01-20,339.6,Books
3344,1554,2020-07-30,459.86,Sports
3345,446,2021-04-05,163.55,Home
3346,1060,2021-07-20,78.05,Books
3347,193,2021-12-18,391.05,Electronics
3348,1582,2021-11-26,22.02,Clothing
3349,424,2021-05-22,344.2,Home
3350,640,2020-01-21,430.14,Home
3351,1057,2021-04-28,270.62,Electronics
3352,1838,2020-01-19,315.97,Electronics
3353,1642,2022-12-15,426.09,Clothing
3354,458,2020-11-01,237.52,Electronics
3355,102,2022-11-18,399.19,Home
3356,1578,2021-08-22,167.32,Electronics
3357,1657,2022-03-25,18.75,Clothing
3358,1854,2020-06-19,298.48,Clothing
3359,1458,2021-12-29,142.39,Electronics
3360,1279,2021-10-15,409.89,Books
3361,544,2021-07-12,489.6,Books
3362,1387,2022-06-25,60.0,Home
3363,1980,2022-04-08,125.97,Books
3364,313,2022-09-01,311.48,Sports
3365,765,2021-07-30,441.83,Books
3366,1649,2022-03-11,186.28,Home
3367,167,2020-09-14,251.97,Sports
3368,1292,2020-01-14,24.14,Home
3369,723,2022-02-20,447.86,Sports
3370,1665,2022-10-25,275.38,Home
3371,977,2021-03-01,157.71,Books
3372,81,2022-09-25,220.03,Books
3373,1102,2022-10-27,234.36,Sports
3374,419,2021-08-19,284.38,Books
3375,1325,2022-12-12,336.16,Books
3376,556,2020-01-07,481.58,Home
3377,1559,2020-06-11,461.84,Sports
3378,645,2022-06-16,140.37,Home
3379,730,2020-12-26,293.79,Books
3380,1816,2022-08-04,144.26,Books
3381,1163,2022-07-31,437.51,Books
3382,789,2021-09-18,92.96,Books
3383,861,2021-10-08,235.69,Sports
3384,948,2021-11-03,197.0,Sports
3385,908,2020-07-22,72.76,Home
3386,1035,2020-04-27,123.91,Home
3387,1515,2022-05-09,313.68,Electronics
3388,1620,2020-08-21,467.53,Clothing
3389,846,2021-04-25,420.52,Clothing
3390,535,2022-04-30,339.71,Electronics
3391,312,2021-02-20,37.8,Home
3392,361,2022-06-17,469.12,Books
3393,1706,2022-11-16,413.99,Books
3394,1568,2020-04-20,172.12,Electronics
3395,916,2021-01-30,164.52,Clothing
3396,1353,2020-01-17,11.25,Sports
3397,922,2020-10-27,38.25,Home
3398,1018,2020-05-01,219.29,Home
3399,946,2022-02-14,66.11,Home
3400,946,2021-01-30,490.45,Sports
3401,1542,2020-02-01,214.28,Electronics
3402,1481,2020-11-04,68.91,Books
3403,1613,2020-11-09,296.25,Home
3404,1091,2022-11-08,87.3,Books
3405,623,2021-03-22,226.59,Clothing
3406,1623,2021-05-26,59.08,Clothing
3407,1825,2022-10-31,100.63,Clothing
3408,1583,2020-10-29,435.15,Home
3409,316,2020-08-10,426.35,Sports
3410,1039,2020-05-07,462.99,Electronics
3411,1913,2021-09-09,128.24,Sports
3412,320,2022-10-02,127.58,Clothing
3413,837,2021-12-03,455.73,Sports
3414,1406,2020-11-21,289.31,Electronics
3415,339,2021-08-29,301.12,Sports
3416,1957,2020-12-10,201.25,Sports
3417,1402,2020-07-11,27.74,Home
3418,659,2020-05-17,45.1,Clothing
3419,289,2022-05-14,144.92,Electronics
3420,238,2020-09-03,285.55,Clothing
3421,1199,2020-07-31,68.6,Sports
3422,453,2020-07-18,27.38,Clothing
3423,816,2021-12-20,187.52,Electronics
3424,1251,2021-05-10,47.72,Home
3425,688,2022-12-28,186.57,Clothing
3426,660,2021-12-30,465.26,Home
3427,1717,2021-08-09,217.78,Clothing
3428,974,2021-09-21,268.81,Clothing
3429,1476,2022-11-12,146.79,Home
3430,242,2020-08-22,267.83,Sports
3431,480,2022-05-28,221.99,Sports
3432,879,2020-01-28,176.89,Clothing
3433,880,2020-07-10,115.49,Home
3434,1161,2020-06-21,265.46,Sports
3435,1552,2022-11-24,314.37,Home
3436,249,2020-05-07,435.23,Books
3437,1295,2020-02-06,357.77,Clothing
3438,1071,2020-11-18,488.85,Home
3439,1804,2022-04-13,177.09,Books
3440,1398,2021-04-06,125.73,Clothing
3441,1408,2022-04-04,27.38,Home
3442,1038,2022-11-09,80.9,Sports
3443,892,2020-03-16,395.08,Home
3444,1703,2020-05-11,326.29,Home
3445,1094,2020-09-20,27.58,Home
3446,691,2021-01-27,424.51,Electronics
3447,1075,2020-02-20,263.58,Electronics
3448,1188,2021-05-21,311.88,Books
3449,1269,2021-02-05,42.6,Clothing
3450,1332,2020-08-22,281.98,Sports
3451,810,2020-04-06,386.2,Clothing
3452,794,2020-10-10,466.52,Books
3453,1954,2021-11-01,79.68,Sports
3454,85,2021-02-22,390.32,Books
3455,653,2022-09-02,222.72,Books
3456,814,2020-09-06,456.17,Sports
3457,14,2022-03-23,166.66,Sports
